default_riesgo,ingreso_anual,edad,n_transacciones,segmento_cliente,region,leak_score,leak_flag
0,34749.75307135254,40.68371565967659,24,Silver,Sur,-0.02739924731630432,NO
0,46338.79289488698,22.535332744209665,23,Bronze,Sur,-0.04090178478149395,NO
0,49410.39068558553,43.316476671257625,29,Gold,Centro,0.03812691469679789,NO
0,47982.54823397401,29.528424313097354,25,Bronze,Centro,0.08181755254714745,NO
0,55007.89949852802,57.110288091907876,13,Bronze,Centro,0.040239116902820546,NO
0,71470.50172746775,45.23960512076735,15,Silver,Norte,-0.012051837437919372,NO
0,66226.50091509243,36.001000098906836,25,Silver,Sur,-0.015722671689112,NO
0,30316.712098528908,32.5483222968265,20,Silver,Centro,0.09368143169226667,NO
0,59331.04985459073,38.95032292436376,26,Bronze,Sur,0.046344493811606234,NO
0,69933.99979303114,46.127907415832894,17,Gold,Norte,0.007268946303543318,NO
0,55802.12781033804,39.745058714148,16,Silver,Norte,-0.0035901297600107827,NO
1,66364.70637778951,37.82841192863143,20,Bronze,Sur,0.7345270509612288,YES
0,80184.05668551147,40.58370290817896,27,Bronze,Sur,-0.04683486885594495,NO
0,65355.64319160472,33.961410687630455,15,Gold,Centro,0.08215388173082105,NO
0,53739.62893462593,36.56794073156962,19,Silver,Sur,-0.10758585618378667,NO
0,65676.3271112713,19.14207561094996,16,Bronze,Centro,-0.041145650976648185,NO
0,52173.31749645337,49.737262308523675,22,Bronze,Sur,0.0611106095446024,NO
0,50358.54564927433,42.98797780321762,22,Bronze,Sur,-0.11328828133542733,NO
1,44728.78646429401,32.265441559665696,14,Silver,Sur,0.5426991457350498,YES
0,73451.20038248162,58.987349813552385,16,Gold,Norte,0.00630776754292401,NO
0,37723.57001086998,40.87016480392386,11,Silver,Norte,-0.16964581544464707,NO
0,72985.51587017174,29.638564280248033,23,Silver,Norte,-0.12988035540518614,NO
0,57497.96185610557,48.567374214704586,21,Gold,Centro,0.07565941185064322,NO
0,29010.407377970878,43.980482165092624,17,Silver,Centro,-0.020478525760573577,NO
1,55514.73939487132,43.94579985484219,21,Silver,Norte,0.8285486949708984,YES
0,18499.60238522564,35.7424439534841,21,Bronze,Norte,-0.12048143409374551,NO
1,59382.62025246554,44.504957237780346,15,Silver,Sur,0.6906047634367715,YES
1,63278.47224483486,37.38241709778905,18,Silver,Sur,0.7399584553207759,YES
0,41114.6606652192,45.559414516458425,24,Bronze,Centro,-0.11705149301289089,NO
0,51853.21543933373,20.95055545989361,29,Platinum,Centro,0.10317619044996247,NO
0,79312.3615062543,35.661265370208106,19,Gold,Sur,0.05106788831660389,NO
0,42413.79943607095,57.22155097808195,21,Silver,Centro,-0.16092870866874343,NO
0,34116.386194151,32.32932544599699,10,Silver,Norte,-0.0037741796208600508,NO
0,72224.95103693899,33.961617025068136,17,Silver,Sur,0.038595673625863275,NO
0,79438.80785796192,35.52038661550025,22,Bronze,Sur,-0.05900566735280575,NO
0,50055.43507771771,27.851938641113566,21,Bronze,Centro,-0.1479864905508814,NO
0,65171.94553112534,18.0,26,Gold,Sur,0.027845878944741026,NO
0,70122.13873296321,37.69413601476387,18,Silver,Sur,0.22112429502825615,NO
0,38862.73651192424,41.35859424081657,25,Gold,Norte,-0.03869840991576905,NO
0,42720.41246948198,39.474949314613475,23,Bronze,Sur,0.15692411812847087,NO
0,68463.11769732102,38.55121438052113,18,Silver,Sur,-0.07522888217614683,NO
0,75275.21418062763,40.430408708503876,22,Silver,Sur,0.021554563500995175,NO
0,58443.21290261532,50.22841471550764,16,Silver,Sur,0.07715225308761194,NO
1,36802.784697469186,38.09553814070783,21,Gold,Norte,0.6991586334028634,YES
0,79805.91667549162,34.259174229127304,21,Platinum,Sur,-0.02977356488812312,NO
0,42035.43653282053,37.188745151119136,34,Bronze,Norte,0.07261275213503737,NO
0,44972.933282428225,45.793467597567755,27,Bronze,Norte,0.18914551152692208,NO
0,55135.06751734432,54.12026878543249,18,Bronze,Norte,0.030058692463913128,NO
0,73312.40631072162,33.71856260830822,27,Silver,Centro,-0.05160601765303474,NO
0,62809.63964828335,40.989337870288836,21,Bronze,Centro,-0.018975155725968303,NO
1,56222.982505428656,43.3835744193596,25,Silver,Sur,0.9519707645645374,YES
0,56949.32795177159,30.07421993271177,25,Silver,Norte,0.013490711633812782,NO
0,50652.72002965199,40.20417167212918,19,Silver,Centro,-0.05944136985779728,NO
0,58372.092717777596,25.343261426579048,15,Gold,Sur,-0.114506791648254,NO
0,12056.598834585457,22.309496962606012,25,Silver,Centro,-0.18259010941126058,NO
1,45550.88811395303,43.66746407892257,21,Silver,Norte,0.736358427384619,YES
1,53619.829023751714,36.16125258669217,14,Bronze,Sur,0.7654641992824504,YES
0,32734.788745707392,42.02280407621219,19,Silver,Norte,-0.03966961799652069,NO
0,55794.8497671734,39.8210502299165,26,Silver,Norte,-0.0014970418030954096,NO
0,46932.931685208176,30.235999513362025,24,Silver,Centro,-0.11704617092886238,NO
0,76332.13547473235,39.547456980356635,13,Gold,Sur,0.013292846482750108,NO
1,73595.29587822285,27.668986949851448,17,Gold,Sur,0.7481495320567124,YES
0,43012.91646322756,53.909723580014,13,Gold,Sur,-0.05351642671676378,NO
0,47737.43432649957,26.440296551400362,24,Bronze,Centro,0.16904526695858396,NO
0,48890.78651587411,38.04214729031418,22,Silver,Sur,-0.08371063267469117,NO
1,43225.10785760566,29.577284119527516,13,Bronze,Centro,0.7283476604018981,YES
0,52925.3747604219,45.704211733607956,22,Bronze,Sur,0.08483172197046056,NO
0,38625.76896668615,36.68568628718497,19,Bronze,Centro,-0.007728950014938255,NO
1,33040.7699759371,34.8133328037879,24,Bronze,Sur,0.6811523181105508,YES
0,59340.66835850403,48.532015450515544,20,Bronze,Centro,-0.14288661504496622,NO
0,59442.94376332716,40.29430591677552,18,Silver,Norte,0.13573414957162835,NO
1,37935.26360510012,45.166444459359674,20,Platinum,Norte,0.6830106798332404,YES
1,63430.331461439,30.18674063482535,16,Bronze,Norte,0.7537365424934824,YES
0,40526.33406252003,25.95183056072493,18,Gold,Sur,0.06727204878601409,NO
0,53797.478570569714,41.07207962040134,18,Bronze,Centro,-0.06282984920177531,NO
0,62305.16018918684,36.81153644505269,18,Bronze,Norte,-0.019752860429121492,NO
0,49495.811529444305,46.26434672453944,27,Silver,Sur,0.13344823507435039,NO
0,56821.113682117015,39.2009154733745,17,Silver,Centro,-0.1117197665740445,NO
0,42253.55534168643,42.0507533923463,28,Bronze,Norte,0.21279180747572568,NO
0,47053.00124857854,23.766174700587566,21,Bronze,Norte,-0.0744872785276274,NO
0,46912.1085367949,58.88436939614257,11,Silver,Sur,-0.11795174566405119,NO
0,38801.324801896415,38.357580149679684,14,Bronze,Centro,0.01323090206885346,NO
0,47348.38755326327,46.97586970339199,24,Silver,Sur,0.2208348264339871,NO
0,26770.7255170438,31.639083297803737,18,Silver,Norte,-0.1910965935592205,NO
0,42632.69379286843,43.08009902217341,17,Bronze,Sur,-0.014101571848969216,NO
0,45726.86759945494,26.971552364752547,21,Gold,Sur,0.04762650172565557,NO
0,46157.3037125693,44.520678382596714,20,Bronze,Norte,0.0033649958535531357,NO
1,46377.53831193832,36.44025915614167,19,Silver,Norte,0.7381921670003009,YES
0,49073.53700209806,40.291905039355676,17,Gold,Centro,-0.07180330821722741,NO
0,57191.62277129096,46.97974030130098,18,Platinum,Centro,-0.059972184593138106,NO
0,63117.75611198784,27.6745968877972,18,Silver,Norte,-0.014842264715919979,NO
0,40253.52159727599,33.15508269387203,12,Silver,Norte,-0.11298880879027512,NO
0,31951.987169162832,44.573242810867654,26,Bronze,Centro,-0.004468640144018955,NO
0,34369.33381635346,60.98221474546747,18,Silver,Sur,-0.03887452936715014,NO
0,42691.956182076094,38.61917665338518,22,Silver,Norte,-0.047004518515486864,NO
0,44721.18023275236,45.91136117923932,24,Silver,Norte,0.03205064125986378,NO
0,38450.059007038144,38.930285301415196,21,Gold,Sur,-0.1820659493199304,NO
0,30558.250036251582,59.422455947562995,23,Bronze,Centro,-0.022909010338315366,NO
0,43158.18758788718,22.527783330347443,18,Gold,Centro,0.23173537656148613,NO
0,52721.39930170957,40.94621044669358,17,Gold,Sur,-0.1086109686325625,NO
0,58925.44198753347,23.74455966437939,20,Silver,Norte,0.12855004964844136,NO
1,41638.65420337518,18.0,15,Silver,Sur,0.7054656120912698,YES
0,43805.032667848485,42.97462053117817,20,Bronze,Norte,-0.06029578088814182,NO
0,36099.525367290335,41.39497796147459,30,Platinum,Centro,-0.13206416595298065,NO
0,49528.41244437835,37.15163062257798,18,Bronze,Norte,0.013968196528523212,NO
1,37273.57048713778,38.93805909960247,17,Silver,Norte,0.8453397105814676,YES
1,58596.917198618,70.0,17,Silver,Norte,0.6610788854803236,YES
0,23212.002620988333,37.418248619685656,19,Gold,Norte,-0.008096142473677351,NO
0,44605.55491321306,45.10124361250075,27,Gold,Norte,0.10103708501903319,NO
0,54516.610087876135,33.50635180386119,14,Silver,Centro,0.034087079134628086,NO
0,52757.51774483756,42.95232575040603,13,Bronze,Sur,-0.15722757797245787,NO
0,90395.50495970744,37.61766324944382,14,Bronze,Centro,0.009888721585518366,NO
0,55247.00036851861,35.8948151727027,18,Bronze,Norte,0.15122349106655986,NO
1,34939.18104736984,58.18898532200325,26,Gold,Sur,0.6963058813532501,YES
0,48568.03629366391,51.77184963184339,23,Silver,Norte,-0.2741489429477377,NO
0,23356.304998003223,41.36746647399231,16,Gold,Centro,0.0388214991591073,NO
0,48791.003760548585,18.0,12,Silver,Centro,-0.019845643954403597,NO
0,37504.15914498862,36.389907767474305,16,Silver,Norte,-0.1829094413921217,NO
0,63730.85413340243,67.03027564405083,14,Bronze,Norte,-0.16792080900537842,NO
0,41756.89588106698,37.69338333360292,20,Bronze,Sur,0.09751071432888088,NO
0,48248.5112630713,51.032175720536586,21,Bronze,Sur,-0.073238274559508,NO
0,40466.63237893395,54.419424019526005,15,Silver,Norte,-0.0907496380735992,NO
0,76082.77027779997,42.18963915855975,14,Bronze,Sur,-0.0035638560931668738,NO
0,45181.35850823132,31.581783681318477,23,Silver,Norte,-0.06442029983199388,NO
1,77488.35565218802,18.0,17,Silver,Norte,0.7100048627777745,YES
0,62212.276431774,46.84163208608955,19,Silver,Norte,-0.020272002943667038,NO
0,57231.000910030794,31.852439971764518,22,Bronze,Centro,-0.11999955800936431,NO
1,55530.9972097628,41.76150451887692,23,Bronze,Norte,0.6488802201438615,YES
0,55906.95947324377,27.50179660410636,17,Bronze,Norte,0.04427533213091045,NO
1,21084.91130981585,37.34762459529798,25,Silver,Norte,0.7041918040238625,YES
0,45816.74908773865,40.33719054901053,16,Bronze,Sur,-0.008194248239183136,NO
1,62677.36956776482,42.68593581044298,20,Gold,Norte,0.8937384241179385,YES
0,49266.542247888414,28.851778126475857,23,Gold,Centro,0.07310375253855356,NO
1,28922.152297946373,51.96910948761352,19,Bronze,Centro,0.7852441264821342,YES
0,49213.93324133796,34.03105215268029,27,Silver,Norte,-0.016596840779492483,NO
1,75561.58274383238,23.25530539546755,23,Silver,Norte,0.7220145190351275,YES
0,68703.37573302079,38.90976580036536,21,Silver,Norte,-0.043109998952569284,NO
0,49069.939859509526,40.3437530902646,19,Bronze,Centro,0.07775497655241283,NO
1,64271.7391558713,41.6058943317176,16,Bronze,Sur,0.6889600095900956,YES
0,44502.394694479226,53.621324036850794,16,Bronze,Sur,0.022237774893055652,NO
0,24441.926197599216,37.6355116326414,14,Bronze,Norte,0.016061130215516816,NO
0,36133.010178056684,38.803803756312284,17,Gold,Sur,-0.0018166881405454506,NO
0,73443.33152762297,28.968156187669067,23,Silver,Centro,0.29381880671557703,NO
0,45890.10377256044,48.20553502887897,22,Gold,Norte,-0.06666192774947226,NO
0,46349.24030937473,41.843090640781035,26,Bronze,Sur,-0.06757115301586923,NO
1,45502.42705587679,35.79972272705837,19,Bronze,Norte,0.7694096746811756,YES
0,78562.04884359511,20.953253065345365,25,Silver,Norte,-0.05951689990751792,NO
0,74389.38373043094,54.44412195055087,20,Bronze,Centro,-0.02914063613488932,NO
1,83281.70350172202,27.723200355439428,16,Bronze,Centro,0.5913589046644381,YES
1,47614.321843999234,34.08721990630294,14,Silver,Sur,0.7491557919402586,YES
0,54434.36733120643,43.58344511076003,15,Bronze,Centro,0.05042572444841516,NO
0,27250.361758688134,28.034420713833136,23,Silver,Norte,-0.03151920599234445,NO
0,72154.01639177412,25.064902217468564,7,Bronze,Centro,0.07148166884800726,NO
0,32483.306730980974,18.76052417299335,15,Silver,Sur,-0.18581250137335917,NO
0,53251.633456439435,47.20996952905636,16,Gold,Sur,-0.07068534015143436,NO
0,33540.46208550734,34.54813755273678,21,Bronze,Sur,-0.016997918621093063,NO
0,41166.99759891956,69.2727009247333,24,Gold,Centro,-0.11722824969029529,NO
0,37441.0635342545,30.056449343691266,28,Silver,Centro,-0.1748713037418722,NO
1,40881.87108986273,30.785489765710786,19,Gold,Centro,0.6692104034961552,YES
1,41913.15945276532,34.346070297145985,25,Bronze,Centro,0.7694020087060741,YES
0,41775.96807612384,42.43134655138489,18,Silver,Centro,0.12821083914265122,NO
0,62500.00867670461,35.29796661214689,15,Silver,Sur,-0.05472878832053729,NO
0,33427.0581040622,46.123322140025124,19,Gold,Sur,0.07332158376215936,NO
0,53308.121405208,30.214116100113458,20,Silver,Centro,0.06365420380756676,NO
0,68269.38728458338,26.18408281536419,21,Silver,Norte,0.12186081743344966,NO
0,42302.05453229906,22.017852605908924,13,Gold,Sur,-0.035019103035400165,NO
1,39231.216638785976,18.0,26,Bronze,Norte,0.5201499504815326,YES
0,46542.13062229624,34.81930980524943,17,Bronze,Norte,0.007018585242274463,NO
1,67695.87812541064,36.99019687606778,26,Silver,Sur,0.5986206259030277,YES
0,52911.614464300364,33.68562972516817,21,Silver,Norte,-0.07235051090620076,NO
0,42031.78558088602,52.43405797187162,20,Silver,Norte,-0.03012191440531824,NO
0,57258.14976782059,52.28030209608135,24,Silver,Sur,-0.03389276313491429,NO
1,33465.61775245365,36.65197012555498,27,Platinum,Sur,0.7141559266895794,YES
1,60220.39265664422,22.06078886808037,24,Silver,Centro,0.7703156316419617,YES
0,56129.10961552651,34.33294891944947,12,Bronze,Sur,-0.03677355832759664,NO
0,45382.87293291674,34.00178606082939,22,Bronze,Norte,0.03956975066080047,NO
0,37421.21302329154,33.42865037721942,18,Platinum,Sur,0.0014816009930505383,NO
0,36699.78616574814,33.022810961017555,24,Silver,Centro,0.09354943958784454,NO
1,58022.260045188654,33.465371042751926,22,Gold,Sur,0.6811408148893683,YES
0,68434.70753733593,36.134583841022405,20,Bronze,Norte,-0.007892667577455567,NO
0,40440.38379456808,33.64458901184443,15,Silver,Sur,-0.03744004479989068,NO
0,56875.80055327226,42.08322508625592,23,Silver,Norte,-0.016224853995849546,NO
1,18694.59472096897,43.60368715904861,16,Bronze,Sur,0.6216511871654126,YES
0,41230.73404014201,30.893549128175103,21,Silver,Centro,-0.08825972861435134,NO
0,49534.11600693647,52.71065326007033,22,Silver,Centro,0.07757653852827251,NO
0,36354.748745272496,30.199376981593858,14,Silver,Sur,-0.10832016831846014,NO
0,35952.40437815606,23.82199386184663,18,Gold,Norte,-0.03191180896979034,NO
0,39983.306652966705,43.807780713650516,23,Gold,Centro,0.10153427862709963,NO
0,54382.8909248956,31.825918655856604,22,Gold,Norte,-0.035270079500360714,NO
1,47190.06472390438,43.21291470757388,23,Gold,Sur,0.7828740453685574,YES
0,16426.53150012542,18.0,24,Silver,Centro,-0.05910457207268417,NO
1,18189.497710474006,53.924559414830675,19,Bronze,Centro,0.5948836393649806,YES
1,40897.02233214237,46.72293408040402,28,Gold,Norte,0.5405174145099179,YES
0,56865.29879080328,24.995234508369983,16,Silver,Centro,0.13127240692726613,NO
0,8787.42735912148,25.212228761537144,16,Bronze,Norte,-0.11368711816344156,NO
1,42504.04735772554,56.72265904097527,25,Silver,Norte,0.7747186590125092,YES
0,42106.28215223868,32.626200965020416,17,Bronze,Sur,-0.09999470267933824,NO
0,70825.06667312671,31.65815151267376,19,Silver,Norte,0.13173839179398214,NO
0,44224.67282430705,18.0,23,Bronze,Centro,0.22067827246151006,NO
0,55744.83477111393,36.49221794398446,12,Bronze,Norte,-0.16865300596903368,NO
1,52118.85710131195,37.722803851642475,18,Platinum,Centro,0.5915243565841186,YES
0,18041.50280289199,47.15493096769485,24,Gold,Norte,0.07731318638032247,NO
0,61523.10824947606,26.009215718155247,13,Gold,Sur,0.05130429233658149,NO
0,53230.94758184432,24.797132077593904,13,Silver,Sur,0.07769218547601917,NO
0,57624.029595118845,44.509626347764765,18,Gold,Norte,-0.05737555504043761,NO
0,108893.56559654491,50.06730071227065,21,Gold,Norte,0.19875341610233677,NO
0,18738.305907521175,24.288476488821168,20,Silver,Norte,0.011804946668977438,NO
0,75870.44974641662,50.81514086299741,17,Platinum,Sur,-0.12169625768435198,NO
0,45688.28720899467,40.375418414868214,21,Bronze,Norte,-0.025314850004294495,NO
0,54309.93356604514,50.91805339074646,26,Gold,Norte,-0.12035668962288326,NO
0,49317.31632048137,39.29779638482383,17,Silver,Centro,0.15909413585541055,NO
1,43636.454999029345,18.0,13,Silver,Sur,0.6339668737199883,YES
0,41452.50607641862,38.48032617683961,18,Bronze,Sur,0.049248348474462224,NO
0,54942.631033595135,50.6014381867127,15,Silver,Norte,-0.04706731449821802,NO
1,27242.394549924815,31.062539809162857,19,Silver,Norte,0.6384612690237487,YES
0,61258.68751282648,36.12035031092548,20,Platinum,Centro,-0.19102541812810508,NO
0,43757.08392672119,38.23866496449022,14,Platinum,Norte,0.05981746029905671,NO
0,33048.95991439463,18.0,20,Platinum,Sur,0.1299181252629184,NO
0,43249.80713006279,56.71347575437476,18,Bronze,Centro,-0.09159675813651517,NO
0,68857.2382529386,30.986243201028255,17,Platinum,Sur,-0.15452291149986713,NO
0,41969.973694756656,45.05735432472799,13,Silver,Norte,0.08033160427378291,NO
0,55376.804273144306,39.132988638517915,31,Gold,Centro,-0.1646241349106251,NO
0,39035.6558642679,52.5761905635936,36,Bronze,Sur,0.12195329359482587,NO
0,61368.827748854295,44.06056122428081,26,Silver,Sur,-0.09043951229546204,NO
0,60282.61608185306,37.65075728479025,29,Platinum,Sur,-0.11032927428246264,NO
0,77729.13249944618,31.0648490748072,22,Gold,Norte,0.024846242113129153,NO
0,47366.54081751177,47.978507013821385,16,Silver,Norte,-0.10381392850114375,NO
0,60029.8220713686,21.26558696045383,20,Gold,Norte,-0.07071110812932094,NO
1,51471.01309308417,46.45890420275892,19,Bronze,Norte,0.7353981932671007,YES
0,69438.07672794521,29.009552484451273,31,Silver,Sur,-0.24291123371666462,NO
0,39217.51418586905,52.5228366195664,26,Silver,Centro,0.16424192459283224,NO
0,61175.07969315922,41.61299542662695,16,Bronze,Norte,0.004364013246573795,NO
0,47079.54055824978,46.44123767850109,15,Bronze,Centro,-0.1292966012403528,NO
0,49037.17734337253,40.819888138247194,19,Bronze,Sur,-0.10172453692868416,NO
1,51376.287266725594,22.47622904859003,19,Silver,Norte,0.7991646378260802,YES
1,53783.60594640016,31.392708366046616,23,Bronze,Sur,0.7601052935074103,YES
0,48256.56435317063,46.72389337611382,19,Silver,Norte,0.13867806572852112,NO
1,53220.6977475579,41.66655817359844,20,Bronze,Norte,0.6317257155195765,YES
0,73671.77086343277,51.809899053056725,24,Silver,Centro,0.029658383715080283,NO
0,64781.74528422828,44.03274563037172,26,Silver,Sur,0.042656791178367764,NO
0,63037.318887453446,30.3329810929734,16,Silver,Sur,0.06952675002522368,NO
1,43166.907109641936,32.03935862279366,21,Silver,Sur,0.8127281123432069,YES
0,36661.387576575136,41.02917390523237,22,Silver,Centro,-0.07172639058443472,NO
0,64329.50837356629,18.0,25,Bronze,Centro,-0.011417026776048075,NO
